,URL,Dish,Cuisine,Total Time,Ingredients
164,https://www.vegrecipesofindia.com/veg-hot-and-sour-soup-recipe/,Hot And Sour Soup,Indo Chinese,45 mins,"['Ingredients', '1 small carrot or about 50 grams carrots or ¼ cup grated carrots', '5 to 6 button mushrooms or ¾ cup sliced mushrooms', '¼ cup shredded cabbage', '¼ cup finely chopped french beans', '1 small onion, finely chopped or about ¼ cup finely chopped onions', '1 teaspoon finely chopped garlic', '1 teaspoon finely chopped ginger', '2 teaspoon finely chopped celery optional', '4 to 5 teaspoon corn starch dissolved in 2 tablespoon water (for a slight thicker consistency in the soup - dissolve 6 to 7 teaspoon corn starch in 3 tablespoon water)', '¾ teaspoon black pepper or white pepper or ¾ teaspoon red chili paste or green chili sauce', '3 teaspoon soy sauce or add as required', '2 teaspoon rice vinegar or add as required', '2.5 cups water or veg stock', '2 to 3 teaspoon chopped coriander leaves (cilantro leaves)', '1 tablespoon oil', 'salt as required']"
165,https://www.vegrecipesofindia.com/pudina-paratha-recipe-mint-paratha/,Pudina Paratha,North Indian,1 hr 5 mins,"['Ingredients', 'For Kneading Dough', '½ cup tightly packed fresh mint leaves or 17 to 18 grams fresh mint leaves', '2 cups whole wheat flour or 240 grams', '2 teaspoon oil or ghee or butter', '½ to 1 teaspoon salt or add as per taste', '⅔ cup water or add as required', 'Spice Mix For Pudina Paratha', '½ cup tightly packed fresh mint leaves or 17 to 18 grams fresh mint leaves or 1 tablespoon dry mint leaves', '1 teaspoon cumin seeds', '½ teaspoon fennel seeds', '1 dry red chili - broken and seeds removed (optional)', '1 tablespoon chaat masala', 'For Roasting Paratha', 'oil or ghee as required']"
166,https://www.vegrecipesofindia.com/gajar-halwa-recipe-carrot-halwa/,Vegan Carrot Halwa (With Almond Milk) | Vegan Carrot Pudding,Indian,55 mins,"['Ingredients', '2.5 cups grated carrots', '2.5 cups almond milk', '8 tablespoons regular sugar or organic unrefined cane sugar - add more or less as required', '¼ or ⅓ cup almond paste (optional)', '5 to 6 green cardamom - powdered or crushed', '8 to 10 unsalted whole or chopped cashews', '7 to 8 unsalted pistachois - sliced or chopped', '12 to 15 golden raisins', 'a pinch of saffron - optional', '2 to 2.5 tablespoons neutral flavored oil or sunflower oil']"
167,https://www.vegrecipesofindia.com/kerala-vegetable-stew-recipe/,Vegetable Stew,Kerala,40 mins,"['Ingredients', '2 small to medium sized carrots, peeled chopped', '2 potatoes or 1 large potato or about 150 grams potato, peeled and chopped', '¾ or 1 cup peas', '70 to 80 grams french beans', '1 large onion or 5-6 shallots - thinly sliced', '3 to 4 garlic - crushed into a paste in a mortar-pestle', '1 inch ginger, julienned', '2 to 3 green chilies, slit', '1.5 inch cinnamon (dalchini)', '4 to 5 cloves - crushed or kept whole', '1 teaspoon crushed black pepper', '3 to 4 green cardamoms - crushed or kept whole (optional)', '2.5 cups thin coconut milk or water * check notes for pressure cooking the veggies with water', '1 cup thick coconut milk', '12 to 15 curry leaves', '2 to 3 tablespoon coconut oil', 'salt as required', 'sugar as required (optional)']"
168,https://www.vegrecipesofindia.com/palak-paratha-spinach-paratha/,Palak Paratha,"Indian, Punjabi",55 mins,"['Ingredients', '2 cups whole wheat flour', '200 to 250 grams spinach or palak', '1 or 2 green chilies, finely chopped - optional', '¼ teaspoon carom seeds (ajwain)', '2 teaspoon oil or ghee for kneading dough', '4 teaspoon oil or ghee while folding the parathas', '1 pinch asafoetida (hing) - optional', 'salt as required', 'oil or ghee (clarified butter) for frying the paratha']"
169,https://www.vegrecipesofindia.com/lauki-chana-dal-curry-recipe/,Lauki Chana Dal,"North Indian, Punjabi",1 hr 5 mins,"['Ingredients', '1.5 to 2 cups chopped lauki (bottlegourd)', '¼ cup chana dal (split and husked bengal gram or split chickpea)', '1 medium onion, finely chopped', '2 medium tomatoes, finely chopped', '1 green chili, chopped', '½ inch ginger, finely chopped', '½ or ¾ teaspoon cumin seeds', '¼ teaspoon turmeric powder', '¼ teaspoon red chili powder', '½ teaspoon punjabi garam masala or regular garam masala', '1 pinch asafoetida (hing) - optional', '½ to ¾ cup water for pressure cooking', '1.5 to 2 tablespoon oil or ghee', '1 to 1.5 tablespoon chopped coriander leaves', 'salt as required']"
170,https://www.vegrecipesofindia.com/veg-manchow-soup-recipe/,Manchow Soup,Indo Chinese,45 mins,"['Ingredients', 'For Manchow Soup', '1 tablespoon sesame oil or any other oil', '1 to 2 fresh red chilies or green chilies - finely chopped', '1 teaspoon finely chopped ginger', '1 teaspoon finely chopped garlic', '¼ cup finely chopped onions or spring onion whites', '¼ to ⅓ cup sliced or chopped mushrooms', '¼ cup finely chopped french beans', '¼ cup shredded cabbage', '¼ cup grated carrots', '¼ cup finely chopped capsicum (green bell pepper)', '1 teaspoon finely chopped celery (optional)', '¼ teaspoon black pepper powder or white pepper powder, add as required', '2 teaspoon soy sauce or add as required', '3 cups water or veg stock', '6 teaspoon cornstarch dissolved in 2 tablespoon water (for a slight thicker consistency in the soup - dissolve 7 to 8 teaspoon corn starch in 3 tablespoon water)', '½ teaspoon rice vinegar or regular vinegar', '2 teaspoon finely chopped coriander leaves (cilantro leaves) for garnish - optional', 'salt as required', 'For The Fried Noodles - Optional', '⅓ cup cooked noodles', 'oil for frying as required']"
171,https://www.vegrecipesofindia.com/veg-chow-mein-noodles-recipe/,Chow Mein | Street Style Veg Chowmein Recipe,Indo Chinese,50 mins,"['Ingredients', 'For Cooking Noodles', '150 to 200 grams plain or whole wheat noodles or flat noodles, about 5.5 to 7 lb noodles', '5 to 6 cups water or 1.25 to 1.5 litres water', '¼ teaspoon salt', '½ teaspoon sesame oil or any other oil', 'Other Ingredients', '¾ to 1 cup sliced button mushrooms', '¾ cup grated or shredded carrots', '¾ cup shredded cabbage, green or purple cabbage', '¼ to ⅓ cup finely chopped french beans', '⅓ cup finely chopped onions or 1 small to medium onion or 1 medium spring onion, finely chopped (reserve the spring onions for garnish)', '¼ cup thinly sliced capsicum (bell pepper) or about 1 small to medium bell pepper, green or yellow or red', '¼ cup sprouts optional', '⅓ to ½ cup tofu cubes optional', '1 teaspoon finely chopped ginger', '1 teaspoon finely chopped garlic', '1 teaspoon finely chopped celery, optional', '2 to 3 teaspoons green chilies, finely chopped (skip if making for small kids) or add ¾ to 1 teaspoon chili sauce', '3 teaspoons soy sauce or add as required', '1 tablespoon tomato ketchup or add as required, optional', '½ teaspoon black pepper or white pepper powder, add as required', '2 teaspoons corn flour + 2 tablespoons water (corn flour is optional and can be skipped)', '½ teaspoon rice vinegar or regular vinegar', '2.5 to 3 tablespoons sesame oil or any other oil', 'salt as required, add in moderation as soy sauce already has a lot of salt']"
172,https://www.vegrecipesofindia.com/gobi-gajar-shalgam-achar-recipe/,Gobi Gajar Shalgam Achar Recipe | Gajar Gobi Shalgam Pickle Recipe,Punjabi,1 hr 50 mins,"['Ingredients', '500 grams cauliflower (gobi) or 1 medium sized gobi', '500 grams turnips or 2 large turnips (shalgam)', '500 grams carrots or 7 to 8 long tender red carrots without stems (gajar)', '1 cup regular vinegar or white vinegar or 250 ml regular vinegar', '400 grams powdered or grated jaggery (gud) or 2 cups of powdered or grated jaggery', '3 pieces each of 2 inch ginger (adrak) or 30 grams ginger without peels or a heaped ¼ cup roughly chopped ginger', '23 to 25 medium sized garlic (lahsun) or 20 grams garlic or 1 medium garlic bulb or 3 tablespoon roughly chopped garlic', '2 medium onions or 150 grams onion or ¾ to 1 cup roughly chopped onion', '1 cup mustard oil or 250 ml mustard oil', '6 teaspoon red chilli powder (lal mirch powder)', '4 teaspoon garam masala powder or punjabi garam masala', '2 teaspoon split mustard seeds (rai ka kuria) - optional', '8 teaspoon salt or rock salt']"
173,https://www.vegrecipesofindia.com/coriander-chutney/,Coriander Chutney | Cilantro Chutney,Indian,10 mins,"['Ingredients', '1 cup chopped fresh coriander leaves (cilantro leaves or dhania patta)', '½ inch ginger - chopped', '1 green chili - chopped', '1 or 2 teaspoon lemon juice', '½ teaspoon cumin powder (ground cumin)', 'black salt or rock salt or sea salt as required']"
174,https://www.vegrecipesofindia.com/masala-paniyaram-recipe/,Paniyaram Recipe | Kuzhi Paniyaram,South Indian,35 mins,"['Ingredients', '2 cups idli batter', '1 medium size onion - finely chopped or minced', '1 or 2 green chilies - finely chopped', '½ inch ginger - finely chopped or grated', '1 pinch asafoetida (hing) - optional', '½ teaspoon crushed black pepper - optional', '¼ teaspoon red chili powder', '2 tablespoon chopped curry leaves', '½ cup grated coconut', 'salt if required']"
175,https://www.vegrecipesofindia.com/mushroom-chilli-fry/,Mushroom Fry (Goan Style),"Goan, Indian",30 mins,"['Ingredients', '200 to 250 grams button mushrooms', '1 large onion or 2 medium sized onions', '2 to 3 green chilies', '½ teaspoon cumin powder', '¼ teaspoon turmeric powder (ground turmeric)', '¼ teaspoon black pepper powder', '1 pinch red chili powder - optional', '1 to 2 pinch garam masala powder', '2 tablespoon oil', '1 or 2 tablespoon coriander leaves (cilantro leaves)', 'salt as required']"
176,https://www.vegrecipesofindia.com/aloo-tamatar-jhol-recipe/,Aloo Tamatar Jhol,"North Indian, Uttar Pradesh",35 mins,"['Ingredients', '2 tablespoon oil', '1 teaspoon cumin seeds', '¼ teaspoon methi seeds (fenugreek seeds)', '1 small onion, finely chopped or ¼ cup finely chopped onion', '1 inch ginger - crushed to a paste or finely chopped', '2 to 3 medium garlic cloves - crushed to a paste or finely chopped', '1 green chili - finely chopped', '2 medium to large tomatoes or 100 grams tomatoes or 1 cup roughly chopped tomatoes or ½ cup tomato puree', '250 grams potatoes or 2 large or 3 to 4 medium potatoes', '1 pinch asafoetida (hing) - optional', '½ teaspoon coriander powder (ground coriander)', '¼ to ½ teaspoon red chili powder', '½ teaspoon turmeric powder (ground turmeric)', '1 to 1.25 cups water', '½ teaspoon amchur powder (dry mango powder) - optional', '½ teaspoon garam masala powder', '3 tablespoon chopped coriander leaves (cilantro leaves)', 'salt as required']"
177,https://www.vegrecipesofindia.com/coriander-rice-recipe-cilantro-rice/,Coriander Rice | Cilantro Rice,Indian,45 mins,"['Ingredients', 'Main Ingredients', '1 cup basmati rice, rinsed and soaked in water for 30 minutes', '2 tablespoon oil', '1 tej patta (indian bay leaf)', '2 to 3 cloves', '4 to 5 black peppers', '½ inch cinnamon', '2 green cardamoms', '1 or 2 single strands of mace', '1 medium onion, thinly sliced or 1/3 cup thinly sliced onions', '1 pinch turmeric powder', '1 medium potato, peeled and chopped', '1/3 cup green peas - fresh or frozen', '1.5 cups water', 'salt as required', 'For The Coriander Paste', '½ cup chopped coriander leaves (cilantro leaves)', '2 to 3 green chilies - chopped', '½ inch ginger - chopped', '2 tablespoon unsweetened desiccated coconut or 2 tablespoon grated coconut', '3 to 4 medium garlic - chopped', '½ teaspoon cumin seeds', '½ teaspoon fennel seeds', '2 to 3 tablespoon water for grinding']"
178,https://www.vegrecipesofindia.com/aam-panna-recipe-aam-panna/,Aam Panna,Indian,20 mins,"['Ingredients', 'For Cooking Mangoes', '2 medium sized raw unripe mangoes or 400 grams green mangoes', '2 cups water - for pressure cooking', 'Other Ingredients', '1.5 cups sugar or jaggery powder or 325 grams sugar or add as required', '1 teaspoon cardamom powder', '1 teaspoon roasted cumin powder', '¼ teaspoon black pepper powder or crushed black pepper - optional', '2 teaspoons black salt - add regular white salt, pink salt or rock salt instead', 'For Making 3 Servings', '6 to 9 tablespoons aam panna concentrate', '1 litre chilled water', 'few sprigs of mint leaves or coriander leaves - for garnish']"
179,https://www.vegrecipesofindia.com/beetroot-tikki/,Beetroot Cutlet | Spiced Beet Patties (Vegan),North Indian,40 mins,"['Ingredients', '250 grams beetroot or 2 medium-sized beets', '275 grams potatoes or 3 medium sized potatoes or 2 large potatoes', '¼ teaspoon turmeric powder', '½ teaspoon kashmiri red chili powder or cayenne pepper', '1 teaspoon fennel powder', '½ teaspoon garam masala powder', '1 teaspoon coriander powder (ground coriander)', '1 teaspoon chaat masala', '1 teaspoon dry mango powder (amchur powder) or 1 teaspoon lemon juice', '1 green chili - finely chopped', '1 teaspoon black salt or rock salt - add more if required', '1 teaspoon ground or minced ginger', '2 tablespoons corn starch or rice flour or 2 brown bread slices or white bread - soaked in water and squeezed', '½ cup rava or sooji (cream of wheat)', '2 tablespoons oil for pan frying']"
180,https://www.vegrecipesofindia.com/palak-paratha-spinach-paratha/,Palak Paratha,"Indian, Punjabi",55 mins,"['Ingredients', '2 cups whole wheat flour', '200 to 250 grams spinach or palak', '1 or 2 green chilies, finely chopped - optional', '¼ teaspoon carom seeds (ajwain)', '2 teaspoon oil or ghee for kneading dough', '4 teaspoon oil or ghee while folding the parathas', '1 pinch asafoetida (hing) - optional', 'salt as required', 'oil or ghee (clarified butter) for frying the paratha']"
181,https://www.vegrecipesofindia.com/mathura-ke-dubki-wale-aloo-recipe/,Mathura Ke Dubki Wale Aloo,North Indian,30 mins,"['Ingredients', '600 to 650 grams potatoes (aloo)', '2 to 3 green chilies - chopped', '1 teaspoon cumin seeds', '1 teaspoon dry ginger powder or 1 inch ginger finely chopped * check notes', '1 teaspoon kashmiri red chili powder or deghi mirch * check notes', '½ teaspoon turmeric powder', '¼ teaspoon asafoetida powder (hing)', '1 teaspoon dry mango powder (amchur powder)', '1 teaspoon garam masala powder', '¼ cup chopped coriander leaves', '3 cups water', '2 tablespoon oil', 'salt as required']"
182,https://www.vegrecipesofindia.com/vegetable-paratha-recipe/,Vegetable Paratha | Mix Veg Paratha,North Indian,45 mins,"['Ingredients', '2.5 cups whole wheat flour', '100 grams cauliflower or 1 cup chopped cauliflower', '100 grams carrot or 2 medium carrots', '100 grams potatoes or 1 medium potato', '100 grams spinach or 20 to 22 medium to large spinach leaves or ¾ cup tightly packed finely chopped spinach leaves', '8 to 10 french beans, chopped', '¼ cup heaped peas - fresh or frozen', '1 or 2 green chilies - finely chopped', '½ teaspoon finely chopped ginger or ½ inch ginger - finely chopped', '1 teaspoon coriander powder (ground coriander)', '1 teaspoon jeera powder (ground cumin)', '½ teaspoon red chili powder or cayenne pepper', '¼ teaspoon turmeric powder', '¼ to ½ teaspoon garam masala powder', '1 pinch asafoetida (hing) - optional', '1.5 teaspoon salt or as required', '1 tablespoon oil', '1 to 2 tablespoon water for kneading, only add if required', 'oil or ghee for roasting parathas, as required']"
183,https://www.vegrecipesofindia.com/veg-manchow-soup-recipe/,Manchow Soup,Indo Chinese,45 mins,"['Ingredients', 'For Manchow Soup', '1 tablespoon sesame oil or any other oil', '1 to 2 fresh red chilies or green chilies - finely chopped', '1 teaspoon finely chopped ginger', '1 teaspoon finely chopped garlic', '¼ cup finely chopped onions or spring onion whites', '¼ to ⅓ cup sliced or chopped mushrooms', '¼ cup finely chopped french beans', '¼ cup shredded cabbage', '¼ cup grated carrots', '¼ cup finely chopped capsicum (green bell pepper)', '1 teaspoon finely chopped celery (optional)', '¼ teaspoon black pepper powder or white pepper powder, add as required', '2 teaspoon soy sauce or add as required', '3 cups water or veg stock', '6 teaspoon cornstarch dissolved in 2 tablespoon water (for a slight thicker consistency in the soup - dissolve 7 to 8 teaspoon corn starch in 3 tablespoon water)', '½ teaspoon rice vinegar or regular vinegar', '2 teaspoon finely chopped coriander leaves (cilantro leaves) for garnish - optional', 'salt as required', 'For The Fried Noodles - Optional', '⅓ cup cooked noodles', 'oil for frying as required']"
