,URL,Dish,Cuisine,Total Time,Ingredients
109,https://www.vegrecipesofindia.com/dum-aloo-recipe-up-style/,Banarasi Dum Aloo,"North Indian, Uttar Pradesh",50 mins,"['Ingredients', 'Main Ingredients', '450 to 500 grams baby potatoes - 28 to 32 baby potatoes', '100 grams tomato or 1 medium to large tomato - minced, grated or finely chopped', '1 inch ginger - minced or finely chopped', '2 to 3 green chilies - slit', '½ cup curd (yogurt)', '2 tablespoon cream', '2 to 2.5 cups water', '1 large tej patta or 2 to 3 small to medium tej patta (indian bay leaf)', '2.5 teaspoon coriander powder (ground coriander)', '1/4 teaspoon turmeric powder', '1/2 teaspoon kashmiri red chili powder or deghi mirch', '3 tablespoon ghee', 'salt as required', 'few chopped coriander leaves for garnish', 'Spices To Be Powdered', '2 teaspoon cumin', '1.5 teaspoon saunf (fennel seeds)', '4 cloves', '3 to 4 green cardamoms', '½ teaspoon methi dana (fenugreek seeds)']"
110,https://www.vegrecipesofindia.com/chutney-sandwich-recipe/,Chutney Sandwich,Indian,15 mins,"['Ingredients', 'For The Chutney', '1 cup tightly packed coriander leaves (cilantro leaves) - chopped', '¼ cup grated coconut', '1 green chili', '½ teaspoon sugar or as required', '4 to 5 tablespoon water for grinding', '¼ teaspoon salt or add as required', 'Other Ingredients', '12 to 15 bread slices - white or brown or whole wheat or multi grain bread', 'butter as required']"
111,https://www.vegrecipesofindia.com/bread-bhatura-recipe-quick-bhatura/,Quick Bread Bhatura (Without Leavening Ingredients),"North Indian, Punjabi",1 hr 10 mins,"['Ingredients', '1.5 cups whole wheat flour', '3 regular slices of whole wheat bread (multi grain bread or white bread)', '1 tablespoon fine unroasted sooji (semolina or rava or cream of wheat)', '1 tablespoon curd (yogurt)', '⅔ cup water or add as required', 'salt as required', 'oil for deep frying']"
112,https://www.vegrecipesofindia.com/hing-jeera-aloo-recipe-make-hing-jeera-aloo-recipe/,Uttar Pradesh Style Hing Jeera Aloo,"North Indian, Uttar Pradesh",25 mins,"['Ingredients', '250 grams aloo or about 3 medium sized potatoes', '1 green chili - chopped', '½ inch ginger - finely chopped', '2 teaspoon cumin seeds', '1/8 teaspoon hing (asafoetida) - about 2 to 3 pinches of hing', '¼ teaspoon turmeric powder', '½ teaspoon red chili powder', '1 teaspoon coriander powder', '1 teaspoon dry mango powder (amchur) - alternative is lemon juice or dry pomegranate powder', '2 tablespoon chopped coriander leaves', '1 tablespoon oil', 'salt as required']"
113,https://www.vegrecipesofindia.com/gujarati-dal-recipe/,Authentic Gujarati Dal (Vegan & No Onion No Garlic),Gujarati,40 mins,"['Ingredients', 'For Pressure Cooking Lentils', '¾ cup arhar dal (tuvar dal or pigeon pea lentils)', '2 to 2.5 cups water', 'Other Ingredients', '1 small tomato chopped (optional)', '1 or 2 green chilies + ½ inch ginger - crushed in a mortar pestle to a paste or about 1 teaspoon ginger green chili paste', '½ teaspoon turmeric powder (ground turmeric)', '½ teaspoon coriander powder (ground coriander)', '½ teaspoon cumin powder', '½ teaspoon red chili powder', '3 to 4 dried kokums * check notes', '1.5 to 2 cups water or add as required', '1.5 to 2 tablespoon organic powdered jaggery powder or grated jaggery or add as required', '1 tablespoon chopped coriander leaves (cilantro leaves)', 'salt as required', 'For Tempering', '2 tablespoon ghee or oil', '½ teaspoon mustard seeds', '½ teaspoon cumin seeds', '¼ teaspoon sabut methi (fenugreek seeds)', '2 to 3 small dry red chilies or 2 regular to large dry red chili - halved and deseeded or kept whole', '8 to 10 curry leaves', 'a generous pinch of asafoetida (hing)', '3 to 4 cloves', '1 inch cinnamon']"
114,https://www.vegrecipesofindia.com/kala-chana-dry-kala-chana-dry-recipe/,Sukha Kala Chana | Dry Black Chickpeas,Indian,50 mins,"['Ingredients', '2 cups black chickpeas (kala chana)', '1 inch ginger julienned (adrak)', '1 teaspoon cumin seeds (jeera)', '1 green chili (hari mirch), chopped or slit', '¼ teaspoon red chili powder (lal mirch powder)', '¼ teaspoon black pepper powder', '¼ teaspoon garam masala powder', '½ teaspoon turmeric powder (haldi)', '2 teaspoon coriander powder (dhania powder)', '2 teaspoon cumin seeds powder jeera powder', '1 teaspoon chaat masala', '1 teaspoon dry mango powder (amchur powder) or powdered pomegranate seeds', '½ cup coriander leaves (dhania patta), chopped', '1 lemon sliced', '6 cups water', '1 teaspoon salt', '3 tablespoon oil', 'rock salt or black salt as required']"
115,https://www.vegrecipesofindia.com/tamarind-rice-recipe/,Tamarind Rice | Puliyodharai Recipe,"South Indian, Tamil Nadu",1 hr,"['Ingredients', 'For Cooking Rice', '1 cup heaped sona masuri rice or 230 grams rice or 4 cups cooked rice', '¼ to ⅓ teaspoon salt or add as required', '2 to 2.5 cups water for cooking rice', '¼ teaspoon turmeric powder', '1 tablespoon sesame oil', 'Spice Powder For Tamarind Rice', '4 dry red chillies', '2 teaspoons coriander seeds', '1 teaspoon chana dal (split and husked bengal gram)', '1 teaspoon urad dal (split and husked black gram)', '¼ teaspoon fenugreek seeds (methi seeds)', '¼ teaspoon whole black pepper', '½ teaspoon sesame seeds', '¼ teaspoon asafoetida (hing)', 'Tamarind Pulp', '50 grams tamarind or ⅓ cup tamarind - not tightly packed', '2 cups hot water for tamarind pulp', 'Tempering And Other Ingredients For Tamarind Rice', '3 tablespoons sesame oil', '1 teaspoon mustard seeds', '1 teaspoon urad dal (split and husked black gram)', '1 teaspoon chana dal (split and husked bengal gram)', '¼ cup peanuts', '¼ teaspoon turmeric powder', 'a pinch of asafoedita (hing)', '1 sprig curry leaves or 10 to 12 curry leaves', '2 to 3 dry red chillies', '2 teaspoons jaggery powder', 'salt as required']"
116,https://www.vegrecipesofindia.com/udipi-sambar/,Udupi Sambar With Freshly Made Udupi Sambar Powder,South Indian,50 mins,"['Ingredients', 'Main Ingredients', '⅓ cup arhar dal (tuvar dal or pigeon pea lentils)', '2 cups water for pressure cooking dal', '5 to 6 sambar onions (shallots) or 1 medium sized onion - quartered (optional)', '1 carrot - peeled and chopped', '½ cup chopped bottle gourd (lauki or opo squash)', '2 to 3 small brinjals (baingan or eggplant) - quartered', '1 or 2 drumsticks - peeled and cut into 3 or 4 inch pieces', '1 medium sized tomato - diced', '8 to 10 curry leaves', '1 tablespoon tightly packed tamarind soaked in ⅓ cup hot water', '½ teaspoon turmeric powder', '1 or 2 teaspoons jaggery or as add as required', '2 cups water for cooking veggies', 'salt as required', 'For Udupi Sambar Powder', '3 teaspoons coriander seeds', '2 teaspoons urad dal (husked and split black gram)', '1 teaspoon cumin seeds', '1 teaspoon chana dal (husked and split bengal gram)', '¼ teaspoon fenugreek seeds (methi seeds)', '⅛ teaspoon asafoetida (hing)', '3 to 4 byadagi dry red chilies or kashmiri red chilies', '¼ cup grated fresh coconut or desiccated coconut', '⅓ cup water for grinding or add as required', 'For Tempering', '1 teaspoon mustard seeds', '2 dry red chilies', 'a generous pinch of asafoetida (hing)', '8 to 10 curry leaves', '1 or 1.5 tablespoons vegetable oil or coconut oil', 'some coriander leaves for garnish (optional)']"
117,https://www.vegrecipesofindia.com/gujarati-mango-pickle-recipe-methia-keri/,Methia Keri | Gujarati Mango Pickle With Fenugreek Seeds,"Gujarati, Indian",30 mins,"['Ingredients', '1 kg raw unripe green mangoes (keri or kairi or kachcha aam) - 1 kilo', '¾ cup whole fenugreek seeds (methi ka dana) or 1 cup split fenugreek seeds (methi kuria) - about 125 grams', '½ cup split mustard seeds (rai kuria) or 50 to 60 grams split mustard seeds', '½ cup red chilli powder or 50 grams red chilli powder (lal mirch powder) - i used kashmiri red chili powder', '2 tablespoon turmeric powder or 25 grams turmeric powder', '½ tablespoon asafoetida or 5 grams asafoetida (hing)', '½ cup heaped rock salt or 140 grams rock salt (sendha namak)', '3 to 3.5 cups sesame oil or mustard oil or 750 to 875 ml, add more if required']"
118,https://www.vegrecipesofindia.com/radish-sambar-mullangi-sambar/,Mullangi Sambar | Radish Sambar,South Indian,40 mins,"['Ingredients', 'For Cooking Lentils', '½ cup arhar dal (tuvar dal or pigeon pea lentils)', '2 or 2.5 cups water for pressure cooking dal', '1 to 2 pinch turmeric add while cooking lentils', 'For Mullangi Sambar', '2 cups peeled and sliced white radish (mullangi or daikon or mooli)', '¼ cup tamarind pulp - ¾ or 1 tablespoon tamarind soaked in ¼ cup water for 20-25 minutes and then squeezed with the juice extracted and strained.', '2 to 3 teaspoons sambar powder', '1 teaspoon mustard', '¼ teaspoon fenugreek seeds (methi dana)', '5 to 6 shallots or pearl onions (sliced or chopped)', '1 to 2 dry red chilies - halved or kept whole', '¼ teaspoon asafoetida (hing)', '½ teaspoon urad dal (black gram) - optional', '1 sprig curry leaves', '1 medium size tomatoes - chopped', '2 tablespoon oil', 'salt as required', 'sugar or jaggery (optional)', '¼ teaspoon turmeric - for adding in sambar', '1 to 1.5 cups water for sambar']"
119,https://www.vegrecipesofindia.com/potato-roast-recipe-aloo-roast/,Potato Roast,South Indian,28 mins,"['Ingredients', '2 to 3 medium sized potatoes or 6 to 7 small potatoes', '½ teaspoon mustard', '¼ teaspoon turmeric powder', '½ teaspoon red chilli powder', '½ teaspoon sambar powder', '1 pinch asafoetida (hing) - optional', '10 to 12 curry leaves', '2 tablespoon oil']"
120,https://www.vegrecipesofindia.com/farali-pattice-recipe/,"Farali Pattice Recipe, How To Make Farali Pattice | Farali Patties",Gujarati,1 hr,"['Ingredients', 'For Outer Potato Cover Of Farali Patties', '3 large potatoes or 350 grams potatoes', '3 tablespoon arrow root flour (paniphal flour)', 'rock salt as required', 'For Farali Pattice Stuffing', '¼ cup tightly packed grated coconut', '3 tablespoon peanuts, roasted and coarsely crushed (moongphali)', '3 tablespoon cashew, coarsely crushed or finely chopped (kaju)', '2 tablespoon raisins, chopped (kishmish)', '½ teaspoon sugar', '1 teaspoon lime juice', '2 to 2.5 tablespoon chopped coriander leaves (dhania patta)', '½ teaspoon green chili paste or 1 green chili crushed in mortar-pestle to a paste', 'rock salt as required', 'Other Ingredients', '2 tablespoon ghee or 3 tablespoon peanut oil for frying']"
121,https://www.vegrecipesofindia.com/brinjal-sambar-kathirikai-sambar/,Brinjal Sambar | Kathirikai Sambar,South Indian,50 mins,"['Ingredients', 'For Brinjal Sambar', '200 grams brinjals (kathirikai or eggplant)', '1 small onion, quartered or sliced', '1 medium sized tomato, quartered', '1 cup pigeon pea lentils (tuvar dal or arhar dal)', '1 tablespoon seedless tamarind + ½ cup water', '1 pinch asafoetida (hing)', '½ teaspoon red chili powder', '½ teaspoon turmeric powder', '2.5 to 3 teaspoon sambar powder', '2 or 2.5 cups water', 'salt as required', 'For Tempering', '12 to 15 curry leaves', '3 to 4 dry red chilies', '¾ teaspoon black mustard seeds', '¾ teaspoon spilt and skinned black gram (urad dal)', '1 pinch asafoetida or 1/8 teaspoon asafoetida powder (hing)', '2 tablespoon groundnut oil or coconut oil or vegetable oil']"
122,https://www.vegrecipesofindia.com/buckwheat-khichdi-recipe-kuttu-ki-khichdi/,Kuttu Khichdi Recipe | Buckwheat Khichdi Recipe | Kuttu Ki Khichdi,Indian,30 mins,"['Ingredients', '2 tablespoon raw peanuts', '1 tablespoon ghee or 1 tablespoon peanut oil', '½ teaspoon cumin seeds', '1 green chili - chopped', '½ inch ginger - finely chopped', '2 medium potatoes chopped in small cubes', '1 cup kuttu (buckwheat or buckwheat groats)', '2 cups water', '1 teaspoon sugar or organic unrefined cane sugar', 'rock salt as required (sendha namak or upwas ka namak)', '1 tablespoon chopped coriander leaves', 'lemon juice or as required - optional']"
123,https://www.vegrecipesofindia.com/gujarati-khatti-meethi-dal-recipe/,Khatti Meethi Dal (Sweet & Sour Dal),"Gujarati, Indian",35 mins,"['Ingredients', 'For Cooking Dal', '½ cup heaped arhar dal (tuvar dal or pigeon pea lentils)', '2 to 2.5 cups water for pressure cooking', '½ teaspoon turmeric powder', '1 green chili + ¾ inch ginger - crushed in a mortar pestle to a paste or about 1 teaspoon ginger green chili paste', '2 tablespoons peanuts', '1 to 1.5 cups water to be added later', '2 tablespoons organic jaggery powder or grated jaggery', '3 to 4 dried kokums * check notes', 'salt as required', 'For Tempering', '1.5 tablespoons ghee', '½ teaspoon mustard seeds', '½ teaspoon cumin seeds', '¼ teaspoon sabut methi (fenugreek seeds)', '6 to 7 curry leaves', '2 to 3 small dry red chilies or 1 regular to large dry red chili - halved and deseeded', '3 to 4 cloves', '1 inch cinnamon', '1 pinch asafoetida (hing)']"
124,https://www.vegrecipesofindia.com/dahi-aloo-fasting-recipe/,"Vrat Ke Dahi Aloo Recipe, Dahi Aloo For Vrat Or Upvas",Indian,28 mins,"['Ingredients', '1 extra large potato or 2 medium size potatoes', '1 cup dahi (curd or yogurt)', '1 cup water, add more if required', '1 teaspoon cumin', ""¼ teaspoon turmeric powder , don't add if making for religious fasting or vrat"", '½ teaspoon red chili powder', '1 teaspoon fennel powder (saunf powder)', '½ teaspoon garam masala powder', '½ inch ginger, grated or chopped', '¼ teaspoon dry ginger powder (saunth)', '1 tablespoon ghee or oil', 'rock salt (sendha namak) as required']"
125,https://www.vegrecipesofindia.com/raw-banana-poriyal-recipe-vazhakkai-poriyal/,Vazhakkai Poriyal Recipe | Raw Banana Poriyal Recipe | Raw Banana Sabzi,"South Indian, Tamil Nadu",25 mins,"['Ingredients', '3 small to medium raw bananas', '1 tablespoon coconut oil', '1 to 2 dry red chili (sookhi lal mirch)', '½ teaspoon mustard seeds (rai)', '1 teaspoon urad dal', '½ teaspoon cumin seeds (jeera)', '8 to 10 curry leaves (kadi patta)', '1 pinch asafoetida (hing)', '¼ cup water or add as required', '3 tablespoon grated coconut', '2 tablespoon chopped coriander leaves (dhania patta)']"
126,https://www.vegrecipesofindia.com/aloo-capsicum-indian-recipe-made-with-capsicum-potatoes/,Shimla Mirch Ki Sabji | Capsicum Sabji,"North Indian, Punjabi",35 mins,"['Ingredients', '3 to 4 medium capsicum (green bell pepper or shimla mirch)', '3 or 4 medium potatoes', '½ teaspoon turmeric powder (ground turmeric)', '½ to ¾ teaspoon red chilli powder add as required', '¾ to 1 teaspoon garam masala powder or add as required', '1 teaspoon dry mango powder (amchur powder), add as required', '2 to 3 tablespoon oil (there is an extra oil that we add, so that the veggies become slightly crisp)', 'salt as required']"
127,https://www.vegrecipesofindia.com/udipi-sambar/,Udupi Sambar With Freshly Made Udupi Sambar Powder,South Indian,50 mins,"['Ingredients', 'Main Ingredients', '⅓ cup arhar dal (tuvar dal or pigeon pea lentils)', '2 cups water for pressure cooking dal', '5 to 6 sambar onions (shallots) or 1 medium sized onion - quartered (optional)', '1 carrot - peeled and chopped', '½ cup chopped bottle gourd (lauki or opo squash)', '2 to 3 small brinjals (baingan or eggplant) - quartered', '1 or 2 drumsticks - peeled and cut into 3 or 4 inch pieces', '1 medium sized tomato - diced', '8 to 10 curry leaves', '1 tablespoon tightly packed tamarind soaked in ⅓ cup hot water', '½ teaspoon turmeric powder', '1 or 2 teaspoons jaggery or as add as required', '2 cups water for cooking veggies', 'salt as required', 'For Udupi Sambar Powder', '3 teaspoons coriander seeds', '2 teaspoons urad dal (husked and split black gram)', '1 teaspoon cumin seeds', '1 teaspoon chana dal (husked and split bengal gram)', '¼ teaspoon fenugreek seeds (methi seeds)', '⅛ teaspoon asafoetida (hing)', '3 to 4 byadagi dry red chilies or kashmiri red chilies', '¼ cup grated fresh coconut or desiccated coconut', '⅓ cup water for grinding or add as required', 'For Tempering', '1 teaspoon mustard seeds', '2 dry red chilies', 'a generous pinch of asafoetida (hing)', '8 to 10 curry leaves', '1 or 1.5 tablespoons vegetable oil or coconut oil', 'some coriander leaves for garnish (optional)']"
128,https://www.vegrecipesofindia.com/mysore-bonda-ulundu-bonda/,Mysore Bonda Recipe | How To Make Bonda Recipe | Mysore Bajji,"Karnataka, Mysore, South Indian",8 hrs 30 mins,"['Ingredients', 'For Mysore Bonda', '½ cup urad dal', '1 to 1.5 tablespoon rice flour', '½ teaspoon crushed black pepper', '½ inch ginger - finely chopped', '1 green chili - chopped', '2.5 to 3 tablespoon chopped coconut', '8 to 10 curry leaves - chopped', '1 pinch asafoetida (hing)', 'salt as required', 'water as required for soaking and grinding urad dal', 'oil for shallow or deep frying the vadas', 'For The Bonda Chutney', '¼ cup grated coconut - fresh or frozen', '1 tablespoon roasted chana dal (roasted bengal gram)', '1 or 2 green chilies - chopped', '8 to 10 curry leaves fried in 1 or 2 teaspoon oil', 'water as required']"
